id,user_id,amount,currency,merchant_id,device_id,status,created_at,decision
tx_00007483,user_0094,4.24,USD,merchant_099,device_135,completed,2026-06-12 18:05:28.071006+00:00,approve
tx_00002745,user_0202,6.58,CAD,merchant_077,device_034,completed,2026-06-07 00:05:34.071006+00:00,approve
tx_00003719,user_0131,90.54,CAD,merchant_071,device_151,completed,2026-06-04 14:52:53.071006+00:00,approve
tx_00006819,user_0050,12.77,CAD,merchant_017,device_056,completed,2026-06-17 10:25:06.071006+00:00,approve
tx_00009337,user_0437,9.87,USD,merchant_067,device_192,completed,2026-05-15 21:14:39.071006+00:00,approve
tx_00004468,user_0444,57.37,CAD,merchant_081,device_014,completed,2026-04-29 10:21:14.071006+00:00,approve
tx_00000667,user_0430,13.2,EUR,merchant_062,device_077,completed,2026-05-22 16:25:59.071006+00:00,approve
tx_00007575,user_0063,12.18,USD,merchant_004,device_183,completed,2026-06-07 11:54:53.071006+00:00,approve
tx_00008549,user_0105,14.13,EUR,merchant_066,device_148,completed,2026-05-25 22:41:02.071006+00:00,approve
tx_00005063,user_0319,19.58,EUR,merchant_045,device_045,completed,2026-05-04 22:46:29.071006+00:00,approve
tx_00001353,user_0457,27.29,USD,merchant_056,device_036,completed,2026-06-12 02:20:33.071006+00:00,approve
tx_00007114,user_0268,4.71,GBP,merchant_082,device_015,completed,2026-06-18 03:59:28.071006+00:00,approve
tx_00000273,user_0156,8.8,USD,merchant_008,device_131,completed,2026-05-14 21:53:08.103132+00:00,block
tx_00008662,user_0323,27.19,CAD,merchant_092,device_167,completed,2026-05-20 12:33:19.071006+00:00,approve
tx_00002703,user_0418,253.67,CAD,merchant_079,device_131,completed,2026-06-21 06:11:57.071006+00:00,approve
tx_00003330,user_0307,8.93,GBP,merchant_050,device_033,completed,2026-06-11 20:34:15.071006+00:00,approve
tx_00008053,user_0325,80.09,EUR,merchant_079,device_071,completed,2026-05-30 11:38:30.071006+00:00,approve
tx_00003584,user_0376,8.85,EUR,merchant_067,device_102,completed,2026-05-31 10:07:41.071006+00:00,approve
tx_00009441,user_0223,10.62,CAD,merchant_053,device_156,completed,2026-05-09 17:06:12.071006+00:00,approve
tx_00005645,user_0027,0.99,EUR,merchant_004,device_006,completed,2026-04-26 23:28:23.071006+00:00,approve
tx_00003376,user_0252,4.38,USD,merchant_097,device_169,completed,2026-05-07 07:09:01.071006+00:00,approve
tx_00001256,user_0110,24.98,GBP,merchant_075,device_148,completed,2026-06-11 09:41:21.071006+00:00,approve
tx_00006190,user_0450,77.28,GBP,merchant_074,device_189,completed,2026-05-17 19:25:15.071006+00:00,approve
tx_00005348,user_0154,143.63,EUR,merchant_098,device_021,completed,2026-04-29 17:46:39.071006+00:00,approve
tx_00004175,user_0174,50.46,EUR,merchant_061,device_005,completed,2026-05-16 12:58:16.071006+00:00,approve
tx_00004910,user_0473,15.5,CAD,merchant_090,device_119,completed,2026-05-06 15:59:52.071006+00:00,approve
tx_00001852,user_0227,16.91,CAD,merchant_005,device_160,completed,2026-06-02 07:07:11.071006+00:00,approve
tx_00006316,user_0391,36.18,CAD,merchant_005,device_096,completed,2026-04-27 20:48:20.071006+00:00,approve
tx_00000354,user_0417,86.68,EUR,merchant_063,device_058,completed,2026-05-25 09:29:45.103132+00:00,block
tx_00002105,user_0137,16.24,CAD,merchant_088,device_101,completed,2026-05-25 06:08:57.071006+00:00,approve
tx_00000133,user_0279,10.1,GBP,merchant_033,device_010,completed,2026-05-28 21:01:35.071006+00:00,approve
tx_00005029,user_0116,23.82,EUR,merchant_070,device_110,completed,2026-05-09 11:55:30.071006+00:00,approve
tx_00000928,user_0209,656.62,USD,merchant_091,device_081,completed,2026-06-23 00:33:46.071006+00:00,approve
tx_00000823,user_0325,3.57,GBP,merchant_030,device_090,completed,2026-04-30 23:59:59.071006+00:00,approve
tx_00007576,user_0463,10.81,EUR,merchant_000,device_173,completed,2026-04-25 09:11:59.071006+00:00,approve
tx_00001531,user_0004,229.77,USD,merchant_099,device_010,completed,2026-06-05 18:20:46.071006+00:00,approve
tx_00001214,user_0037,187.79,EUR,merchant_049,device_066,completed,2026-05-23 03:11:43.071006+00:00,approve
tx_00000504,user_0137,57.61,CAD,merchant_044,device_103,completed,2026-05-14 09:13:50.071006+00:00,approve
tx_00006530,user_0031,134.06,GBP,merchant_007,device_058,completed,2026-05-22 08:42:59.071006+00:00,approve
tx_00003072,user_0120,20.25,CAD,merchant_016,device_122,completed,2026-05-12 09:04:33.071006+00:00,approve
tx_00009086,user_0341,11.99,USD,merchant_008,device_093,completed,2026-06-18 05:08:56.071006+00:00,approve
tx_00008647,user_0029,17.24,GBP,merchant_060,device_113,completed,2026-06-08 18:30:45.071006+00:00,approve
tx_00006619,user_0035,62.67,EUR,merchant_019,device_152,completed,2026-05-19 13:38:29.071006+00:00,approve
tx_00009273,user_0170,31.78,GBP,merchant_016,device_149,completed,2026-05-04 12:39:26.071006+00:00,approve
tx_00003709,user_0424,7.61,CAD,merchant_070,device_048,completed,2026-05-01 07:08:41.071006+00:00,approve
tx_00004849,user_0450,31.46,EUR,merchant_068,device_091,completed,2026-05-01 04:51:00.071006+00:00,approve
tx_00004748,user_0432,63.3,CAD,merchant_030,device_009,completed,2026-05-07 14:12:56.071006+00:00,approve
tx_00004268,user_0022,5.3,EUR,merchant_027,device_096,completed,2026-05-10 13:31:42.071006+00:00,approve
tx_00000378,user_0037,132.94,EUR,merchant_009,device_183,completed,2026-05-18 14:17:10.103132+00:00,block
tx_00008905,user_0326,19.9,GBP,merchant_054,device_082,completed,2026-04-26 23:38:30.071006+00:00,approve
tx_00004186,user_0132,5.55,GBP,merchant_028,device_069,completed,2026-06-06 05:16:50.071006+00:00,approve
tx_00005301,user_0496,43.91,CAD,merchant_068,device_178,completed,2026-05-04 11:29:18.071006+00:00,approve
tx_00002923,user_0270,25.42,USD,merchant_052,device_150,completed,2026-05-10 07:15:03.071006+00:00,approve
tx_00006588,user_0118,143.9,GBP,merchant_021,device_088,completed,2026-06-05 19:10:52.071006+00:00,approve
tx_00001810,user_0122,29.69,GBP,merchant_022,device_069,completed,2026-06-10 21:44:18.071006+00:00,approve
tx_00003486,user_0170,81.97,USD,merchant_025,device_073,completed,2026-06-14 02:57:57.071006+00:00,approve
tx_00007419,user_0367,759.98,EUR,merchant_094,device_160,completed,2026-06-18 00:16:29.071006+00:00,approve
tx_00003141,user_0203,29.65,USD,merchant_075,device_191,completed,2026-05-21 07:43:53.071006+00:00,approve
tx_00009347,user_0140,20.15,USD,merchant_010,device_105,completed,2026-05-22 03:06:03.071006+00:00,approve
tx_00001324,user_0433,84.49,CAD,merchant_095,device_163,completed,2026-06-02 03:18:09.071006+00:00,approve
tx_00004312,user_0174,271.07,USD,merchant_081,device_145,completed,2026-06-09 17:16:02.071006+00:00,approve
tx_00007494,user_0430,39.27,CAD,merchant_084,device_007,completed,2026-06-19 01:07:41.071006+00:00,approve
tx_00008702,user_0499,2.84,USD,merchant_074,device_053,completed,2026-06-12 00:47:47.071006+00:00,approve
tx_00008691,user_0474,28.75,USD,merchant_062,device_088,completed,2026-04-26 18:05:54.071006+00:00,approve
tx_00000003,user_0323,1462.11,USD,merchant_067,device_064,completed,2026-06-12 08:01:34.103132+00:00,block
tx_00005541,user_0080,121.24,EUR,merchant_087,device_086,completed,2026-06-12 00:10:41.071006+00:00,approve
tx_00006172,user_0464,7.26,GBP,merchant_012,device_080,completed,2026-05-14 11:32:01.071006+00:00,approve
tx_00001540,user_0237,7.83,USD,merchant_070,device_087,completed,2026-05-02 19:18:39.071006+00:00,approve
tx_00009409,user_0066,59.23,CAD,merchant_016,device_158,completed,2026-05-08 22:06:23.071006+00:00,approve
tx_00002681,user_0050,18.54,CAD,merchant_072,device_044,completed,2026-06-11 04:21:58.071006+00:00,approve
tx_00000382,user_0032,9.99,CAD,merchant_092,device_076,completed,2026-05-26 17:39:46.103132+00:00,block
tx_00006313,user_0035,34.81,GBP,merchant_089,device_090,completed,2026-05-14 03:55:09.071006+00:00,approve
tx_00001191,user_0139,3.43,GBP,merchant_014,device_033,completed,2026-05-08 15:55:48.071006+00:00,approve
tx_00005293,user_0364,21.64,EUR,merchant_074,device_065,completed,2026-06-13 11:46:00.071006+00:00,approve
tx_00001542,user_0044,44.4,GBP,merchant_008,device_034,completed,2026-06-09 09:08:07.071006+00:00,approve
tx_00007056,user_0189,65.78,CAD,merchant_065,device_159,completed,2026-05-03 00:20:22.071006+00:00,approve
tx_00002539,user_0246,21.95,USD,merchant_064,device_039,completed,2026-06-16 12:02:44.071006+00:00,approve
tx_00000953,user_0213,16.82,USD,merchant_017,device_143,completed,2026-05-14 11:04:06.071006+00:00,approve
tx_00007241,user_0310,94.51,GBP,merchant_053,device_158,completed,2026-05-20 02:19:27.071006+00:00,approve
tx_00006731,user_0165,5.63,EUR,merchant_086,device_048,completed,2026-04-25 22:26:11.071006+00:00,approve
tx_00004846,user_0418,84.23,USD,merchant_046,device_078,completed,2026-06-10 08:05:49.071006+00:00,approve
tx_00006801,user_0034,31.41,USD,merchant_066,device_107,completed,2026-05-14 02:11:37.071006+00:00,approve
tx_00008010,user_0283,25.47,CAD,merchant_081,device_183,completed,2026-05-21 00:57:50.071006+00:00,approve
tx_00004330,user_0092,5.14,CAD,merchant_071,device_173,completed,2026-05-06 02:21:53.071006+00:00,approve
tx_00008924,user_0179,97.21,GBP,merchant_074,device_121,completed,2026-05-05 02:14:09.071006+00:00,approve
tx_00005334,user_0303,24.35,USD,merchant_034,device_167,completed,2026-05-02 09:31:08.071006+00:00,approve
tx_00007330,user_0125,21.76,USD,merchant_095,device_179,completed,2026-05-03 20:39:23.071006+00:00,approve
tx_00009348,user_0018,153.72,CAD,merchant_052,device_008,completed,2026-05-07 06:08:59.071006+00:00,approve
tx_00004729,user_0332,1153.91,GBP,merchant_077,device_146,completed,2026-06-17 13:37:20.071006+00:00,approve
tx_00006541,user_0479,5.59,EUR,merchant_075,device_093,completed,2026-05-25 05:22:18.071006+00:00,approve
tx_00005305,user_0406,26.08,GBP,merchant_006,device_088,completed,2026-06-07 18:07:38.071006+00:00,approve
tx_00005161,user_0013,30.23,EUR,merchant_028,device_151,completed,2026-06-09 02:45:26.071006+00:00,approve
tx_00007860,user_0326,45.25,GBP,merchant_072,device_089,completed,2026-06-22 20:00:21.071006+00:00,approve
tx_00002156,user_0221,15.68,EUR,merchant_099,device_057,completed,2026-06-20 04:04:51.071006+00:00,approve
tx_00001062,user_0072,464.67,EUR,merchant_082,device_092,completed,2026-05-07 15:24:39.071006+00:00,approve
tx_00001167,user_0199,18.84,USD,merchant_071,device_053,completed,2026-05-04 09:15:07.071006+00:00,approve
tx_00003636,user_0270,73.7,USD,merchant_066,device_111,completed,2026-05-29 03:52:17.071006+00:00,approve
tx_00007651,user_0272,2.62,GBP,merchant_031,device_007,completed,2026-05-07 13:24:05.071006+00:00,approve
tx_00005588,user_0404,33.41,EUR,merchant_019,device_147,completed,2026-06-01 12:13:05.071006+00:00,approve
tx_00007192,user_0283,7.71,USD,merchant_072,device_043,completed,2026-04-25 12:19:14.071006+00:00,approve
tx_00004491,user_0098,9.62,GBP,merchant_001,device_076,completed,2026-05-02 05:35:35.071006+00:00,approve
tx_00007266,user_0386,12.62,GBP,merchant_072,device_165,completed,2026-06-07 03:48:40.071006+00:00,approve
tx_00004980,user_0450,217.89,CAD,merchant_036,device_051,completed,2026-05-30 14:35:48.071006+00:00,approve
tx_00008335,user_0202,54.46,CAD,merchant_070,device_137,completed,2026-05-16 06:02:00.071006+00:00,approve
tx_00000452,user_0218,743.06,CAD,merchant_091,device_149,completed,2026-04-29 19:39:40.103132+00:00,block
tx_00004946,user_0184,164.37,GBP,merchant_083,device_021,completed,2026-06-20 08:42:02.071006+00:00,approve
tx_00002782,user_0380,6.78,GBP,merchant_008,device_186,completed,2026-05-14 22:12:31.071006+00:00,approve
tx_00000717,user_0246,16.81,CAD,merchant_050,device_022,completed,2026-05-29 02:10:32.071006+00:00,approve
tx_00002502,user_0376,671.34,CAD,merchant_024,device_128,completed,2026-05-13 04:12:46.071006+00:00,approve
tx_00004360,user_0003,183.27,GBP,merchant_089,device_010,completed,2026-05-13 18:42:59.071006+00:00,approve
tx_00004171,user_0131,129.02,USD,merchant_030,device_175,completed,2026-04-30 17:03:25.071006+00:00,approve
tx_00008082,user_0258,11.8,GBP,merchant_021,device_117,completed,2026-05-22 01:43:26.071006+00:00,approve
tx_00000260,user_0471,3.84,CAD,merchant_040,device_047,completed,2026-05-21 16:00:24.103132+00:00,block
tx_00000395,user_0437,89.09,USD,merchant_080,device_121,completed,2026-05-19 16:35:45.071006+00:00,approve
tx_00007186,user_0234,55.29,GBP,merchant_038,device_005,completed,2026-05-28 10:58:03.071006+00:00,approve
tx_00000322,user_0220,288.11,EUR,merchant_002,device_086,completed,2026-06-04 14:57:15.103132+00:00,block
tx_00004492,user_0348,54.11,USD,merchant_084,device_082,completed,2026-05-16 20:16:33.071006+00:00,approve
tx_00001365,user_0008,42.26,USD,merchant_089,device_007,completed,2026-05-26 09:55:25.071006+00:00,approve
tx_00000026,user_0031,176.21,EUR,merchant_076,device_046,completed,2026-06-06 18:05:56.103132+00:00,block
tx_00008787,user_0326,33.0,CAD,merchant_047,device_054,completed,2026-06-10 19:07:04.071006+00:00,approve
tx_00005917,user_0123,10.57,USD,merchant_049,device_039,completed,2026-05-15 13:56:43.071006+00:00,approve
tx_00004968,user_0018,72.84,EUR,merchant_050,device_138,completed,2026-05-14 09:06:55.071006+00:00,approve
tx_00002914,user_0203,25.27,CAD,merchant_001,device_148,completed,2026-06-14 15:41:53.071006+00:00,approve
tx_00005644,user_0304,13.65,USD,merchant_002,device_172,completed,2026-04-30 03:13:20.071006+00:00,approve
tx_00003766,user_0339,83.48,EUR,merchant_055,device_187,completed,2026-04-25 01:52:29.071006+00:00,approve
tx_00003440,user_0473,41.96,USD,merchant_024,device_096,completed,2026-06-05 07:43:31.071006+00:00,approve
tx_00007357,user_0139,27.81,EUR,merchant_010,device_097,completed,2026-05-25 07:51:51.071006+00:00,approve
tx_00006806,user_0248,85.87,EUR,merchant_096,device_122,completed,2026-05-06 14:46:45.071006+00:00,approve
tx_00002143,user_0305,13.14,GBP,merchant_080,device_115,completed,2026-04-25 13:03:18.071006+00:00,approve
tx_00005104,user_0054,18.28,CAD,merchant_001,device_147,completed,2026-05-27 14:44:44.071006+00:00,approve
tx_00005073,user_0390,50.76,EUR,merchant_043,device_088,completed,2026-06-02 07:43:20.071006+00:00,approve
tx_00001571,user_0180,30.7,USD,merchant_055,device_181,completed,2026-04-24 21:20:31.071006+00:00,approve
tx_00004079,user_0381,136.04,EUR,merchant_015,device_077,completed,2026-05-05 23:11:18.071006+00:00,approve
tx_00001122,user_0134,44.09,CAD,merchant_056,device_195,completed,2026-05-24 02:55:00.071006+00:00,approve
tx_00002786,user_0141,7.27,USD,merchant_034,device_051,completed,2026-05-15 13:33:22.071006+00:00,approve
tx_00002967,user_0113,44.93,CAD,merchant_096,device_041,completed,2026-05-29 12:17:04.071006+00:00,approve
tx_00002504,user_0025,16.95,CAD,merchant_078,device_024,completed,2026-05-04 13:43:26.071006+00:00,approve
tx_00005988,user_0433,28.46,GBP,merchant_064,device_155,completed,2026-05-17 16:10:23.071006+00:00,approve
tx_00008867,user_0186,21.82,USD,merchant_061,device_173,completed,2026-05-11 00:42:28.071006+00:00,approve
tx_00007164,user_0313,32.05,GBP,merchant_063,device_132,completed,2026-05-11 04:46:28.071006+00:00,approve
tx_00000728,user_0244,39.06,USD,merchant_089,device_078,completed,2026-06-11 05:43:30.071006+00:00,approve
tx_00007587,user_0076,36.71,CAD,merchant_079,device_044,completed,2026-06-08 09:17:34.071006+00:00,approve
tx_00007543,user_0480,17.21,USD,merchant_017,device_090,completed,2026-06-18 22:36:12.071006+00:00,approve
tx_00000412,user_0139,171.89,USD,merchant_013,device_133,completed,2026-05-08 20:59:24.071006+00:00,approve
tx_00005745,user_0010,98.84,CAD,merchant_047,device_088,completed,2026-04-30 13:34:50.071006+00:00,approve
tx_00007668,user_0142,459.62,EUR,merchant_000,device_133,completed,2026-04-26 13:36:26.071006+00:00,approve
tx_00000825,user_0045,70.04,USD,merchant_055,device_144,completed,2026-05-31 09:29:55.071006+00:00,approve
tx_00003267,user_0345,17.61,GBP,merchant_036,device_042,completed,2026-06-21 18:08:26.071006+00:00,approve
tx_00003974,user_0047,6.64,USD,merchant_027,device_069,completed,2026-05-06 11:53:42.071006+00:00,approve
tx_00008808,user_0386,54.42,GBP,merchant_046,device_098,completed,2026-06-14 05:04:29.071006+00:00,approve
tx_00008306,user_0235,5.13,GBP,merchant_027,device_079,completed,2026-05-07 01:12:02.071006+00:00,approve
tx_00000417,user_0060,54.76,CAD,merchant_051,device_030,completed,2026-05-25 19:51:37.071006+00:00,approve
tx_00006748,user_0181,60.59,CAD,merchant_076,device_114,completed,2026-05-16 08:55:09.071006+00:00,approve
tx_00008967,user_0120,13.27,CAD,merchant_044,device_132,completed,2026-05-06 07:01:11.071006+00:00,approve
tx_00002082,user_0162,8.37,CAD,merchant_070,device_049,completed,2026-06-16 04:24:19.071006+00:00,approve
tx_00008945,user_0323,16.74,GBP,merchant_014,device_096,completed,2026-06-21 18:41:54.071006+00:00,approve
tx_00003373,user_0251,37.3,GBP,merchant_022,device_131,completed,2026-04-30 00:47:34.071006+00:00,approve
tx_00005726,user_0261,232.16,EUR,merchant_019,device_115,completed,2026-05-15 10:50:13.071006+00:00,approve
tx_00004107,user_0421,55.62,GBP,merchant_080,device_085,completed,2026-05-30 05:41:47.071006+00:00,approve
tx_00004380,user_0470,72.7,CAD,merchant_076,device_130,completed,2026-06-08 12:03:27.071006+00:00,approve
tx_00007723,user_0014,39.89,CAD,merchant_047,device_040,completed,2026-05-14 00:42:06.071006+00:00,approve
tx_00001066,user_0462,3.61,EUR,merchant_097,device_059,completed,2026-05-01 04:40:41.071006+00:00,approve
tx_00003913,user_0275,18.54,GBP,merchant_022,device_031,completed,2026-06-01 01:57:32.071006+00:00,approve
tx_00005536,user_0027,21.92,EUR,merchant_080,device_167,completed,2026-05-02 17:46:45.071006+00:00,approve
tx_00008002,user_0133,19.69,CAD,merchant_048,device_092,completed,2026-05-07 00:49:33.071006+00:00,approve
tx_00005387,user_0493,24.7,USD,merchant_027,device_021,completed,2026-05-26 03:36:48.071006+00:00,approve
tx_00005732,user_0421,249.31,USD,merchant_034,device_192,completed,2026-06-23 17:38:21.071006+00:00,approve
tx_00002738,user_0246,68.54,USD,merchant_078,device_131,completed,2026-06-08 05:07:47.071006+00:00,approve
tx_00005052,user_0481,4.27,CAD,merchant_081,device_097,completed,2026-05-25 13:28:45.071006+00:00,approve
tx_00004000,user_0158,116.45,EUR,merchant_055,device_058,completed,2026-05-02 16:51:39.071006+00:00,approve
tx_00002427,user_0192,118.31,USD,merchant_066,device_111,completed,2026-04-30 10:51:49.071006+00:00,approve
tx_00006833,user_0310,7.48,CAD,merchant_050,device_005,completed,2026-05-05 17:05:44.071006+00:00,approve
